"","trial","response","reward","id"
"2413",13,1,0,25
"2414",14,2,1,25
"2415",15,1,1,25
"2416",16,2,1,25
"2417",17,1,0,25
"2418",18,1,1,25
"2419",19,2,0,25
"2420",20,1,1,25
"2421",21,2,0,25
"2422",22,1,1,25
"2423",23,1,1,25
"2424",24,1,1,25
"2425",25,2,0,25
"2426",26,1,1,25
"2427",27,1,1,25
"2428",28,2,0,25
"2429",29,1,1,25
"2430",30,1,1,25
"2431",31,1,1,25
"2432",32,2,0,25
"2433",33,1,1,25
"2434",34,1,1,25
"2435",35,1,1,25
"2436",36,1,1,25
"2437",37,1,1,25
"2438",38,1,1,25
"2439",39,1,1,25
"2440",40,2,0,25
"2441",41,1,1,25
"2442",42,1,1,25
"2443",43,1,1,25
"2444",44,1,1,25
"2445",45,1,1,25
"2446",46,2,1,25
"2447",47,1,0,25
"2448",48,1,1,25
"2449",49,2,0,25
"2450",50,1,1,25
"2451",51,1,1,25
"2452",52,2,0,25
"2453",53,1,1,25
"2454",54,1,1,25
"2455",55,1,1,25
"2456",56,1,1,25
"2457",57,2,0,25
"2458",58,1,0,25
"2459",59,2,0,25
"2460",60,2,0,25
"2461",61,2,0,25
"2462",62,1,1,25
"2463",63,1,0,25
"2464",64,1,0,25
"2465",65,2,0,25
"2466",66,1,1,25
"2467",67,2,0,25
"2468",68,2,1,25
"2469",69,2,0,25
"2470",70,1,1,25
"2471",71,1,1,25
"2472",72,1,1,25
"2473",73,1,1,25
"2474",74,1,1,25
"2475",75,2,0,25
"2476",76,2,0,25
"2477",77,1,1,25
"2478",78,1,1,25
"2479",79,1,1,25
"2480",80,1,1,25
"2481",81,1,1,25
"2482",82,2,0,25
"2483",83,1,1,25
"2484",84,2,0,25
"2485",85,1,1,25
"2486",86,2,0,25
"2487",87,1,1,25
"2488",88,2,0,25
"2489",89,1,1,25
"2490",90,1,0,25
"2491",91,1,1,25
"2492",92,2,0,25
"2493",93,2,0,25
"2494",94,1,0,25
"2495",95,1,1,25
"2496",96,2,0,25
"2497",97,2,0,25
"2498",98,2,0,25
"2499",99,2,0,25
"2500",100,1,1,25
"2501",1,1,1,26
"2502",2,1,1,26
"2503",3,1,1,26
"2504",4,1,1,26
"2505",5,2,0,26
"2506",6,1,1,26
"2507",7,1,1,26
"2508",8,1,1,26
"2509",9,1,1,26
"2510",10,1,0,26
"2511",11,1,1,26
"2512",12,1,1,26
"2513",13,1,0,26
"2514",14,1,1,26
"2515",15,1,1,26
"2516",16,1,1,26
"2517",17,1,0,26
"2518",18,1,1,26
"2519",19,1,1,26
"2520",20,1,1,26
"2521",21,1,1,26
"2522",22,1,1,26
"2523",23,1,1,26
"2524",24,2,0,26
"2525",25,2,0,26
"2526",26,2,0,26
"2527",27,1,0,26
"2528",28,2,1,26
"2529",29,2,0,26
"2530",30,1,1,26
"2531",31,1,1,26
"2532",32,1,1,26
"2533",33,1,0,26
"2534",34,2,0,26
"2535",35,1,1,26
"2536",36,1,1,26
"2537",37,2,0,26
"2538",38,1,1,26
"2539",39,1,1,26
"2540",40,1,1,26
"2541",41,2,0,26
"2542",42,1,1,26
"2543",43,2,0,26
"2544",44,1,0,26
"2545",45,2,1,26
"2546",46,2,1,26
"2547",47,2,0,26
"2548",48,1,0,26
"2549",49,1,1,26
"2550",50,2,1,26
"2551",51,2,0,26
"2552",52,1,1,26
"2553",53,1,1,26
"2554",54,2,1,26
"2555",55,1,1,26
"2556",56,1,1,26
"2557",57,1,1,26
"2558",58,1,0,26
"2559",59,1,1,26
"2560",60,1,1,26
"2561",61,1,0,26
"2562",62,2,0,26
"2563",63,2,0,26
"2564",64,1,1,26
"2565",65,2,0,26
"2566",66,1,1,26
"2567",67,1,1,26
"2568",68,1,1,26
"2569",69,1,1,26
"2570",70,1,0,26
"2571",71,2,0,26
"2572",72,1,1,26
"2573",73,1,1,26
"2574",74,2,0,26
"2575",75,1,0,26
"2576",76,2,0,26
"2577",77,1,1,26
"2578",78,1,1,26
"2579",79,1,1,26
"2580",80,1,1,26
"2581",81,1,1,26
"2582",82,2,0,26
"2583",83,2,0,26
"2584",84,1,1,26
"2585",85,1,0,26
"2586",86,1,1,26
"2587",87,1,1,26
"2588",88,2,1,26
"2589",89,1,1,26
"2590",90,2,0,26
"2591",91,1,1,26
"2592",92,1,1,26
"2593",93,2,0,26
"2594",94,1,1,26
"2595",95,1,1,26
"2596",96,1,1,26
"2597",97,2,1,26
"2598",98,2,0,26
"2599",99,2,0,26
"2600",100,2,0,26
"2601",1,1,0,27
"2602",2,2,0,27
"2603",3,2,0,27
"2604",4,1,1,27
"2605",5,1,1,27
"2606",6,1,0,27
"2607",7,1,1,27
"2608",8,1,0,27
"2609",9,1,0,27
"2610",10,2,0,27
"2611",11,1,0,27
"2612",12,2,1,27
"2613",13,1,1,27
"2614",14,2,1,27
"2615",15,2,0,27
"2616",16,1,0,27
"2617",17,1,0,27
"2618",18,1,1,27
"2619",19,1,1,27
"2620",20,2,0,27
"2621",21,1,0,27
"2622",22,1,1,27
"2623",23,1,1,27
"2624",24,2,0,27
"2625",25,1,1,27
"2626",26,1,1,27
"2627",27,1,1,27
"2628",28,1,1,27
"2629",29,1,0,27
"2630",30,2,0,27
"2631",31,1,1,27
"2632",32,1,1,27
"2633",33,1,1,27
"2634",34,1,0,27
"2635",35,2,0,27
"2636",36,1,1,27
"2637",37,2,0,27
"2638",38,1,1,27
"2639",39,2,0,27
"2640",40,1,1,27
"2641",41,2,1,27
"2642",42,1,1,27
"2643",43,2,0,27
"2644",44,1,1,27
"2645",45,1,0,27
"2646",46,1,1,27
"2647",47,2,0,27
"2648",48,1,1,27
"2649",49,1,1,27
"2650",50,1,0,27
"2651",51,2,0,27
"2652",52,1,1,27
"2653",53,1,1,27
"2654",54,1,1,27
"2655",55,1,1,27
"2656",56,1,1,27
"2657",57,2,1,27
"2658",58,2,0,27
"2659",59,2,0,27
"2660",60,1,0,27
"2661",61,2,1,27
"2662",62,2,0,27
"2663",63,2,0,27
"2664",64,2,0,27
"2665",65,2,1,27
"2666",66,2,0,27
"2667",67,1,1,27
"2668",68,1,1,27
"2669",69,1,1,27
"2670",70,2,0,27
"2671",71,1,1,27
"2672",72,2,1,27
"2673",73,1,1,27
"2674",74,2,0,27
"2675",75,1,1,27
"2676",76,1,0,27
"2677",77,1,1,27
"2678",78,1,1,27
"2679",79,1,0,27
"2680",80,2,1,27
"2681",81,2,1,27
"2682",82,2,0,27
"2683",83,2,0,27
"2684",84,1,1,27
"2685",85,1,1,27
"2686",86,1,1,27
"2687",87,1,1,27
"2688",88,1,0,27
"2689",89,2,0,27
"2690",90,1,1,27
"2691",91,1,1,27
"2692",92,1,0,27
"2693",93,1,1,27
"2694",94,2,0,27
"2695",95,1,1,27
"2696",96,1,1,27
"2697",97,1,1,27
"2698",98,1,1,27
"2699",99,1,1,27
"2700",100,1,1,27
"2701",1,1,0,28
"2702",2,1,1,28
"2703",3,1,1,28
"2704",4,1,1,28
"2705",5,2,0,28
"2706",6,1,1,28
"2707",7,2,1,28
"2708",8,2,0,28
"2709",9,1,1,28
"2710",10,2,0,28
"2711",11,1,0,28
"2712",12,2,0,28
"2713",13,2,0,28
"2714",14,2,1,28
"2715",15,1,1,28
"2716",16,1,1,28
"2717",17,1,0,28
"2718",18,2,1,28
"2719",19,1,1,28
"2720",20,1,1,28
"2721",21,2,1,28
"2722",22,2,0,28
"2723",23,1,1,28
"2724",24,1,1,28
"2725",25,1,1,28
"2726",26,2,0,28
"2727",27,1,1,28
"2728",28,1,1,28
"2729",29,1,1,28
"2730",30,1,1,28
"2731",31,2,0,28
"2732",32,1,0,28
"2733",33,1,1,28
"2734",34,1,1,28
"2735",35,1,1,28
"2736",36,1,1,28
"2737",37,2,0,28
"2738",38,1,1,28
"2739",39,2,0,28
"2740",40,2,0,28
"2741",41,1,1,28
"2742",42,2,0,28
"2743",43,1,1,28
"2744",44,2,0,28
"2745",45,1,1,28
"2746",46,2,0,28
"2747",47,1,0,28
"2748",48,1,1,28
"2749",49,1,0,28
"2750",50,2,0,28
"2751",51,1,1,28
"2752",52,1,0,28
"2753",53,1,1,28
"2754",54,2,0,28
"2755",55,1,1,28
"2756",56,1,1,28
"2757",57,1,1,28
"2758",58,1,1,28
"2759",59,1,1,28
"2760",60,1,1,28
"2761",61,1,1,28
"2762",62,1,1,28
"2763",63,1,1,28
"2764",64,1,1,28
"2765",65,1,1,28
"2766",66,1,1,28
"2767",67,1,1,28
"2768",68,1,1,28
"2769",69,2,0,28
"2770",70,1,1,28
"2771",71,1,1,28
"2772",72,1,1,28
"2773",73,1,1,28
"2774",74,1,1,28
"2775",75,1,1,28
"2776",76,1,1,28
"2777",77,1,0,28
"2778",78,1,1,28
"2779",79,1,1,28
"2780",80,1,1,28
"2781",81,1,0,28
"2782",82,2,0,28
"2783",83,1,1,28
"2784",84,1,1,28
"2785",85,1,1,28
"2786",86,1,1,28
"2787",87,1,1,28
"2788",88,2,0,28
"2789",89,1,0,28
"2790",90,1,1,28
"2791",91,1,1,28
"2792",92,2,0,28
"2793",93,1,1,28
"2794",94,2,0,28
"2795",95,1,1,28
"2796",96,1,0,28
"2797",97,2,1,28
"2798",98,1,0,28
"2799",99,1,0,28
"2800",100,2,0,28
"2801",1,2,1,29
"2802",2,2,0,29
"2803",3,2,0,29
"2804",4,1,1,29
"2805",5,1,0,29
"2806",6,1,1,29
"2807",7,2,0,29
"2808",8,2,0,29
"2809",9,1,0,29
"2810",10,2,0,29
"2811",11,1,1,29
"2812",12,2,0,29
"2813",13,2,0,29
"2814",14,1,0,29
"2815",15,2,0,29
"2816",16,1,1,29
"2817",17,1,1,29
"2818",18,1,1,29
"2819",19,1,0,29
"2820",20,1,1,29
"2821",21,2,1,29
"2822",22,2,0,29
"2823",23,2,0,29
"2824",24,1,1,29
"2825",25,1,1,29
"2826",26,1,1,29
"2827",27,1,1,29
"2828",28,1,1,29
"2829",29,1,1,29
"2830",30,1,1,29
"2831",31,1,0,29
"2832",32,1,1,29
"2833",33,1,1,29
"2834",34,1,0,29
"2835",35,1,1,29
"2836",36,1,0,29
"2837",37,1,1,29
"2838",38,2,0,29
"2839",39,1,1,29
"2840",40,1,1,29
"2841",41,1,1,29
"2842",42,1,1,29
"2843",43,1,1,29
"2844",44,1,1,29
"2845",45,1,0,29
"2846",46,1,0,29
"2847",47,2,0,29
"2848",48,1,1,29
"2849",49,2,0,29
"2850",50,2,0,29
"2851",51,2,0,29
"2852",52,1,1,29
"2853",53,2,1,29
"2854",54,2,0,29
"2855",55,1,1,29
"2856",56,1,1,29
"2857",57,1,1,29
"2858",58,2,1,29
"2859",59,2,1,29
"2860",60,1,1,29
"2861",61,1,1,29
"2862",62,2,0,29
"2863",63,1,1,29
"2864",64,1,1,29
"2865",65,1,1,29
"2866",66,2,0,29
"2867",67,1,1,29
"2868",68,1,1,29
"2869",69,1,1,29
"2870",70,1,1,29
"2871",71,2,0,29
"2872",72,1,0,29
"2873",73,1,1,29
"2874",74,1,1,29
"2875",75,2,0,29
"2876",76,1,1,29
"2877",77,2,0,29
"2878",78,1,1,29
"2879",79,1,1,29
"2880",80,2,0,29
"2881",81,1,1,29
"2882",82,1,1,29
"2883",83,1,1,29
"2884",84,2,0,29
"2885",85,1,1,29
"2886",86,2,0,29
"2887",87,1,1,29
"2888",88,1,0,29
"2889",89,2,0,29
"2890",90,1,1,29
"2891",91,1,1,29
"2892",92,2,0,29
"2893",93,1,1,29
"2894",94,1,1,29
"2895",95,1,1,29
"2896",96,1,0,29
"2897",97,1,1,29
"2898",98,1,1,29
"2899",99,1,1,29
"2900",100,1,0,29
"2901",1,2,0,30
"2902",2,2,0,30
"2903",3,2,0,30
"2904",4,1,1,30
"2905",5,1,1,30
"2906",6,1,1,30
"2907",7,1,1,30
"2908",8,1,1,30
"2909",9,1,0,30
"2910",10,2,0,30
"2911",11,1,1,30
"2912",12,2,0,30
"2913",13,1,1,30
"2914",14,2,0,30
"2915",15,1,0,30
"2916",16,1,1,30
"2917",17,2,0,30
"2918",18,1,0,30
"2919",19,2,0,30
"2920",20,2,0,30
"2921",21,2,0,30
"2922",22,1,1,30
"2923",23,1,1,30
"2924",24,1,1,30
"2925",25,2,0,30
"2926",26,1,1,30
"2927",27,2,0,30
"2928",28,1,0,30
"2929",29,2,0,30
"2930",30,2,0,30
"2931",31,1,1,30
"2932",32,1,1,30
"2933",33,2,0,30
"2934",34,1,1,30
"2935",35,1,0,30
"2936",36,1,0,30
"2937",37,2,0,30
"2938",38,2,0,30
"2939",39,2,0,30
"2940",40,2,0,30
"2941",41,1,1,30
"2942",42,1,1,30
"2943",43,1,1,30
"2944",44,1,1,30
"2945",45,2,0,30
"2946",46,2,0,30
"2947",47,1,0,30
"2948",48,1,1,30
"2949",49,2,0,30
"2950",50,1,0,30
"2951",51,1,1,30
"2952",52,1,1,30
"2953",53,1,1,30
"2954",54,1,0,30
"2955",55,1,1,30
"2956",56,2,0,30
"2957",57,1,1,30
"2958",58,2,0,30
"2959",59,1,0,30
"2960",60,1,1,30
"2961",61,2,1,30
"2962",62,2,0,30
"2963",63,1,1,30
"2964",64,2,0,30
"2965",65,1,1,30
"2966",66,2,1,30
"2967",67,1,0,30
"2968",68,2,0,30
"2969",69,1,0,30
"2970",70,1,1,30
"2971",71,2,0,30
"2972",72,2,0,30
"2973",73,1,1,30
"2974",74,1,1,30
"2975",75,1,0,30
"2976",76,2,0,30
"2977",77,1,1,30
"2978",78,1,1,30
"2979",79,2,0,30
"2980",80,2,0,30
"2981",81,2,0,30
"2982",82,2,0,30
"2983",83,1,1,30
"2984",84,1,1,30
"2985",85,1,0,30
"2986",86,1,0,30
"2987",87,2,0,30
"2988",88,1,1,30
"2989",89,1,1,30
"2990",90,1,0,30
"2991",91,1,1,30
"2992",92,2,0,30
"2993",93,2,1,30
"2994",94,1,1,30
"2995",95,1,1,30
"2996",96,2,0,30
"2997",97,1,1,30
"2998",98,1,1,30
"2999",99,1,1,30
"3000",100,1,1,30
